symbol,date,open,high,low,close,volume,adjclose,dividends,splits,rolling_30day_high,sma25,sma50,sma100,pc_sma25_by_close,pc_sma50_by_close,pc_sma25_by_sma100,mean_of_sma50_by_close_last_5_days
hpq,2023-03-31,28.950000762939453,29.389999389648438,28.950000762939453,29.350000381469727,7652800,29.350000381469727,0.0,0.0,30.260000228881836,28.20241828918457,28.735839042663574,28.351285762786866,4.069091098919149,2.137266073540842,1.356387442510502,-0.8764077287717408
hrl,2023-03-31,39.36000061035156,39.900001525878906,39.36000061035156,39.880001068115234,3059100,39.880001068115234,0.0,0.0,46.040000915527344,39.9720002746582,42.518200073242184,44.54076644897461,-0.23015912616535183,-6.204869915900408,-4.540933030529353,-8.017694111072737
hsic,2023-03-31,80.33000183105469,81.62999725341797,80.30999755859375,81.54000091552734,667500,81.54000091552734,0.0,0.0,83.94000244140625,78.5307992553711,81.72759979248048,80.95379997253418,3.8318744857934663,-0.2295416449638501,0.9558536105887848,-1.9342012299382663
hst,2023-03-31,15.949999809265137,16.540000915527344,15.880000114440918,16.489999771118164,10637200,16.489999771118164,0.0,0.0,17.459999084472656,15.945562629699706,16.98205648422241,16.970403528213502,3.414348894810435,-2.897509577602716,0.06866634602728192,-8.266435674429946
hsy,2023-03-31,254.16000366210938,255.0500030517578,253.3300018310547,254.41000366210938,764800,254.41000366210938,0.0,0.0,255.0500030517578,243.4443994140625,237.23331604003906,232.94706237792968,4.504356754330593,7.240419646274017,1.8400118972762243,7.205414830656787
hum,2023-03-31,490.489990234375,490.6700134277344,483.6499938964844,485.4599914550781,1263700,485.4599914550781,0.0,0.0,514.8900146484375,491.9591442871094,494.45583984375,506.4606964111328,-1.3210757249870986,-1.81934313719798,-2.3703431781481252,-1.0317113406741085
hwm,2023-03-31,42.900001525878906,42.900001525878906,41.97999954223633,42.369998931884766,2712300,42.369998931884766,0.0,0.0,44.369998931884766,41.478799438476564,41.21059898376465,39.80647499084473,2.14856626872741,2.813353789341611,3.5273758684808483,1.2001103283601378
ibm,2023-03-31,129.47000122070312,131.22999572753906,129.4199981689453,131.08999633789062,4524100,131.08999633789062,0.0,0.0,135.5800018310547,127.21760070800781,131.0181039428711,136.77952438354492,3.043914999443207,0.05487210763702201,-4.212195112272913,-1.28595464608525
ice,2023-03-31,103.5,104.37999725341797,103.30000305175781,104.29000091552734,3192300,104.29000091552734,0.0,0.0,107.52999877929688,99.73431365966798,103.30780380249024,103.54823112487793,4.567823338520315,0.9507482270312543,-0.23218872961502934,-2.2222896527088953
idxx,2023-03-31,496.8599853515625,500.4800109863281,494.69000244140625,500.0799865722656,507200,500.0799865722656,0.0,0.0,503.760009765625,478.5327978515625,484.1874005126953,454.41949951171875,4.502761110093626,3.2823212753454545,6.550753441030296,1.6832283081129293
iex,2023-03-31,228.0500030517578,231.16000366210938,227.3300018310547,231.02999877929688,298600,231.02999877929688,0.0,0.0,231.16000366210938,222.61640075683593,225.6282000732422,228.78559829711915,3.7794151706060175,2.394115054900573,-1.3800686089412433,-0.020062477446603035
iff,2023-03-31,91.08999633789062,92.16000366210938,91.02999877929688,91.95999908447266,1447600,91.95999908447266,0.0,0.0,96.80999755859375,87.09247711181641,95.45861862182618,99.27869621276855,5.588912078372657,-3.665064074741991,-3.8478321499663926,-6.462462075436652
ilmn,2023-03-31,226.25,232.80999755859375,225.64999389648438,232.5500030517578,1117400,232.5500030517578,0.0,0.0,238.5500030517578,215.5427996826172,212.55100006103515,211.29830001831056,7.890406635797355,9.409037353378642,0.5928585523953778,5.06769098795121
incy,2023-03-31,71.16999816894531,72.37000274658203,70.95999908447266,72.2699966430664,1960900,72.2699966430664,0.0,0.0,79.58000183105469,73.61800018310547,77.67940002441406,78.85920013427734,-1.8310787262439268,-6.963755358109773,-1.4960842968916466,-8.967677857700348
intc,2023-03-31,31.799999237060547,32.900001525878906,31.729999542236328,32.66999816894531,59740100,32.66999816894531,0.0,0.0,32.900001525878906,28.046800003051757,28.1213969039917,28.138758544921874,16.48387040728535,16.17487666236083,-0.061700095625963534,10.571006346596457
intu,2023-03-31,442.6300048828125,448.0400085449219,441.5,445.8299865722656,1700900,445.8299865722656,0.0,0.0,448.0400085449219,415.17839599609374,415.6553973388672,403.54221435546873,7.382751817476619,7.259520609279684,3.0017139601480007,4.737821908639274
invh,2023-03-31,30.8799991607666,31.264999389648438,30.809999465942383,31.229999542236328,3084600,31.229999542236328,0.0,0.0,32.689998626708984,30.631200103759767,31.488761444091796,31.0644797706604,1.95486770498118,-0.8217595420985334,1.3658096854147799,-4.017215769486533
ip,2023-03-31,35.529998779296875,36.130001068115234,35.47999954223633,36.060001373291016,3609000,36.060001373291016,0.0,0.0,38.709999084472656,35.539600219726566,36.87456314086914,36.23751110076904,1.4642853333943708,-2.2090072347876153,1.7579906035174195,-4.91249613927019
ipg,2023-03-31,36.650001525878906,37.310001373291016,36.59000015258789,37.2400016784668,3235200,37.2400016784668,0.0,0.0,37.45000076293945,34.97280014038086,35.89646812438965,34.48703742980957,6.482756682294198,3.7428015185825245,4.086841896607249,0.29441486970370984
iqv,2023-03-31,196.42999267578125,198.88999938964844,194.91000366210938,198.88999938964844,972400,198.88999938964844,0.0,0.0,223.97999572753906,200.50400024414063,213.51739959716798,213.03469955444336,-0.8049718970828145,-6.850683005280267,0.2265828260533007,-9.805352402523754
ir,2023-03-31,57.599998474121094,58.220001220703125,57.4900016784668,58.18000030517578,2175900,58.18000030517578,0.0,0.0,60.38600158691406,56.5136001586914,56.578293533325194,55.199558601379394,2.9486710133580067,2.8309563117296306,2.497728182760046,0.5183789344087395
irm,2023-03-31,52.0099983215332,52.959999084472656,52.0,52.90999984741211,1506300,52.90999984741211,0.0,0.0,55.22999954223633,51.710023956298826,52.275613174438476,51.75014228820801,2.320586608367087,1.2135422895122219,1.0153998868331637,-2.0188266032190603
isrg,2023-03-31,253.22000122070312,256.739990234375,252.07000732421875,255.47000122070312,1575200,255.47000122070312,0.0,0.0,259.0199890136719,238.64840087890624,242.33440032958984,253.0588993835449,7.0486960230386835,5.420444176826753,-4.2379458221307775,3.8955145072905504
it,2023-03-31,321.010009765625,325.79998779296875,320.8399963378906,325.7699890136719,396800,325.7699890136719,0.0,0.0,346.5799865722656,320.1456018066406,330.2100018310547,334.2090002441406,1.7568216384331987,-1.3446027657437376,-1.1965561699908287,-3.727579124760843
itw,2023-03-31,241.27999877929688,243.74000549316406,240.6199951171875,243.4499969482422,1043100,243.4499969482422,0.0,0.0,243.74000549316406,233.07376831054688,233.74807983398438,227.71021286010742,4.4519075282079985,4.150586871621976,2.651557388682558,1.706435337169843
ivz,2023-03-31,16.239999771118164,16.420000076293945,16.170000076293945,16.399999618530273,3414400,16.399999618530273,0.0,0.0,18.739999771118164,16.403199996948242,17.47264263153076,17.98942576408386,-0.01951069558722705,-6.138985588046186,-2.8727049953137795,-9.484398647555247
j,2023-03-31,116.93000030517578,117.63999938964844,116.47000122070312,117.51000213623047,394200,117.51000213623047,0.0,0.0,123.77999877929688,117.0568002319336,119.48396942138672,120.99473777770996,0.38716409759955167,-1.65207709010287,-1.2486231914472223,-3.464679930178054
jbht,2023-03-31,171.16000366210938,175.88999938964844,170.91000366210938,175.4600067138672,874000,175.4600067138672,0.0,0.0,188.6699981689453,174.65560119628907,182.73651580810548,180.80118637084962,0.4605666878522127,-3.9819677320976563,1.0704185498463579,-6.415325855533803
jci,2023-03-31,59.869998931884766,60.25,59.33000183105469,60.220001220703125,4017200,60.220001220703125,0.0,0.0,66.0,60.88895874023437,63.083031005859375,64.16550067901612,-1.0986516001779014,-4.538510181748118,-1.6869963792096483,-6.295089192562371
jkhy,2023-03-31,148.8800048828125,151.1999969482422,148.72000122070312,150.72000122070312,575100,150.72000122070312,0.0,0.0,169.08999633789062,154.05411010742188,163.70972381591798,172.13164978027345,-2.1642453319771082,-7.9346066271671445,-4.892723665349213,-9.464582468316454
jnj,2023-03-31,153.7899932861328,155.19000244140625,153.24000549316406,155.0,9888000,155.0,0.0,0.0,161.11000061035156,153.22400085449217,157.71568908691407,166.0850065612793,1.1590867851012367,-1.721888990649183,-5.039177014017373,-3.1319357376244703
jnpr,2023-03-31,34.060001373291016,34.470001220703125,34.0099983215332,34.41999816894531,2590400,34.41999816894531,0.0,0.0,34.470001220703125,31.702799835205077,31.47238540649414,31.45034843444824,8.570846574638692,9.365711319240992,0.07006908712579524,6.8169660577013005
jpm,2023-03-31,129.66000366210938,130.33999633789062,128.85000610351562,130.30999755859375,13101300,130.30999755859375,0.0,0.0,144.0399932861328,133.15600067138672,136.7984004211426,135.13901481628417,-2.137344992672595,-4.743040008197374,1.2279100947378367,-5.832895671044499
k,2023-03-31,67.0,67.1500015258789,66.62000274658203,66.95999908447266,1933000,66.95999908447266,0.0,0.0,69.47000122070312,65.29160034179688,66.26499542236328,68.49728973388672,2.5553037970302888,1.04882473420472,-3.2589527559352183,0.22738210989662172
kdp,2023-03-31,35.40999984741211,35.41999816894531,35.16999816894531,35.279998779296875,11182900,35.279998779296875,0.0,0.0,36.22999954223633,34.62947677612305,34.84800514221192,35.687473945617675,1.8785210281385472,1.2396509795095187,-2.3522785745076322,0.6812649116047174
key,2023-03-31,12.539999961853027,12.579999923706055,12.0600004196167,12.520000457763672,13579300,12.520000457763672,0.0,0.0,19.229999542236328,14.279200019836425,16.542590351104735,17.115390405654907,-12.320014844171261,-24.316565954693,-3.346695815719862,-25.327073455092165
keys,2023-03-31,158.6300048828125,161.7100067138672,158.31500244140625,161.47999572753906,932200,161.47999572753906,0.0,0.0,187.49000549316406,157.1011993408203,168.07239990234376,171.27970001220703,2.787245676730489,-3.9223597560546093,-1.8725512186410216,-6.785758807509407
khc,2023-03-31,39.0,39.0,38.345001220703125,38.66999816894531,6192800,38.66999816894531,0.0,0.0,40.25,38.22549163818359,38.825999603271484,39.067793159484864,1.1628536657399116,-0.40179631154435647,-0.6189076388991736,-0.6480176950640613
kim,2023-03-31,18.940000534057617,19.549999237060547,18.90999984741211,19.530000686645508,6316800,19.530000686645508,0.0,0.0,21.200000762939453,19.013233337402344,20.25076068878174,20.790702438354494,2.717935135349086,-3.559174952551331,-2.597034665729597,-8.194908096309447
klac,2023-03-31,393.7300109863281,399.8800048828125,392.8900146484375,399.1700134277344,1055200,399.1700134277344,0.0,0.0,399.8800048828125,380.9211999511719,391.3983343505859,387.8874816894531,4.790705657469756,1.9856188427688,0.9051214145507315,-1.7773238716889739
kmb,2023-03-31,133.35000610351562,134.27999877929688,133.35000610351562,134.22000122070312,1660400,134.22000122070312,0.0,0.0,134.27999877929688,126.65368835449219,127.60547592163086,130.1180436706543,5.9740169943045895,5.183574804528446,-1.9309910279492586,3.719102238768317
kmi,2023-03-31,17.3700008392334,17.540000915527344,17.290000915527344,17.510000228881836,12084100,17.510000228881836,0.0,0.0,17.969999313354492,17.014000015258787,17.562720489501952,17.806666088104247,2.915247520737141,-0.30018276867544413,-1.3699678389839798,-2.2804440120677105
kmx,2023-03-31,61.33000183105469,64.43000030517578,61.13999938964844,64.27999877929688,2080400,64.27999877929688,0.0,0.0,75.0999984741211,62.639999847412106,67.35620002746582,66.36219985961914,2.6181336779689075,-4.567064719973159,1.4978408942882553,-10.598358157099966
ko,2023-03-31,62.060001373291016,62.25,61.869998931884766,62.029998779296875,14439400,62.029998779296875,0.0,0.0,62.25,60.05630661010742,59.889501876831055,60.835678520202634,3.2864028452546976,3.574076984089754,-1.5552989074616272,3.1660508698185246
kr,2023-03-31,49.20000076293945,49.47999954223633,48.9900016784668,49.369998931884766,4808200,49.369998931884766,0.0,0.0,49.47999954223633,47.15199981689453,45.70696022033692,45.887494773864745,4.703934347648872,8.014181415455433,-0.3934286550562602,7.63580719105762
l,2023-03-31,57.68000030517578,58.13999938964844,57.59000015258789,58.02000045776367,1295900,58.02000045776367,0.0,0.0,62.11000061035156,57.40959976196289,59.22369598388672,58.24217975616455,1.063238026970551,-2.0324559386677663,1.6852326472521495,-4.265435588090711
ldos,2023-03-31,92.02999877929688,92.4000015258789,91.73999786376953,92.05999755859375,1116200,92.05999755859375,0.0,0.0,101.83000183105469,93.18758728027343,95.61689331054687,100.11481079101563,-1.2100213715033903,-3.7199449059706935,-4.49275930796885,-4.443141217177467
len,2023-03-31,102.4000015258789,105.23999786376953,102.30999755859375,105.11000061035156,1959000,105.11000061035156,0.0,0.0,106.12999725341797,100.32639953613281,100.52668853759765,94.92778732299804,4.768038219587383,4.559298768744107,5.8980635412358,2.5416208527265853
lh,2023-03-31,225.80999755859375,229.72000122070312,225.80999755859375,229.4199981689453,606700,229.4199981689453,0.0,0.0,258.260009765625,225.61120056152345,237.36293884277345,237.44302139282226,1.688212995605783,-3.346327237332298,-0.03372705989801532,-6.341358124083807
lhx,2023-03-31,196.08999633789062,196.4600067138672,194.5500030517578,196.24000549316406,977000,196.24000549316406,0.0,0.0,216.49000549316406,201.4297381591797,204.66918487548827,209.15900619506837,-2.5764481021736954,-4.118440881783035,-2.1466067377432227,-4.953542005052902
lin,2023-03-31,350.3699951171875,355.6300048828125,350.04998779296875,355.44000244140625,1513500,355.44000244140625,0.0,0.0,362.739990234375,345.2788354492188,336.9357843017578,332.4239862060547,2.942887298309922,5.491912406393791,1.3572420411643982,4.280387648339338
lkq,2023-03-31,55.709999084472656,56.84000015258789,55.619998931884766,56.7599983215332,1543600,56.7599983215332,0.0,0.0,58.91999816894531,55.53080581665039,56.25156303405762,55.11888233184814,2.213532627171509,0.9038598397128129,2.0549776306966314,-1.2231730245709005
lly,2023-03-31,342.0,343.6499938964844,340.69000244140625,343.4200134277344,2932800,343.4200134277344,0.0,0.0,343.6499938964844,325.8352001953125,331.9351776123047,346.5357727050781,5.396842705110181,3.45996344769574,-4.213300975769492,1.8143672942300153
lmt,2023-03-31,474.19000244140625,475.3500061035156,471.0299987792969,472.7300109863281,1409600,472.7300109863281,0.0,0.0,487.6400146484375,474.6524011230469,469.4024407958984,471.2430502319336,-0.40501009415949896,0.7088949483917495,-0.39058601185296027,1.0503188066173028
lnc,2023-03-31,22.020000457763672,22.479999542236328,21.899999618530273,22.469999313354492,3734600,22.469999313354492,0.0,0.0,34.220001220703125,24.94640007019043,29.383400077819825,31.170384674072267,-9.926886243579082,-23.528253184300276,-5.732956506433067,-27.411871888934634
lnt,2023-03-31,53.08000183105469,53.630001068115234,52.790000915527344,53.400001525878906,1352400,53.400001525878906,0.0,0.0,54.36000061035156,51.86479995727539,52.70262985229492,53.61278160095215,2.96000672877977,1.3232198763865297,-1.697639483494107,-0.45319583403187186
low,2023-03-31,194.08999633789062,200.22999572753906,193.64999389648438,199.97000122070312,3151000,199.97000122070312,0.0,0.0,213.7100067138672,196.58000061035156,202.7762594604492,203.42081573486328,1.7244890628884513,-1.3839185352432426,-0.316858563409843,-4.987416668483011
lrcx,2023-03-31,527.6400146484375,533.0900268554688,525.3900146484375,530.1199951171875,1162500,530.1199951171875,0.0,0.0,533.0900268554688,497.66313110351564,499.02370483398437,473.1768997192383,6.521854239373163,6.231425477783319,5.46239791716003,3.0231171660365845
luv,2023-03-31,32.16999816894531,32.56999969482422,32.06999969482422,32.540000915527344,5192200,32.540000915527344,0.0,0.0,35.47999954223633,31.741185302734376,33.53291679382324,35.118165493011475,2.516653380061875,-2.9610185251728276,-4.51404188383274,-7.0945430313055855
lvs,2023-03-31,56.0,57.5099983215332,55.869998931884766,57.45000076293945,4272300,57.45000076293945,0.0,0.0,60.9900016784668,56.32839981079101,56.71519989013672,51.989099998474124,1.9911819897528353,1.2955977837089931,9.090559159133939,-2.3029373832522584
lw,2023-03-31,103.38999938964844,104.58999633789062,103.05999755859375,104.5199966430664,1448600,104.5199966430664,0.0,0.0,104.58999633789062,100.23199981689453,99.54057983398438,93.8876155090332,4.2780717076435275,5.00239883812892,6.020990408907869,3.4014400739295296
lyb,2023-03-31,93.16000366210938,93.95999908447266,92.5199966430664,93.88999938964844,2010300,93.88999938964844,0.0,0.0,98.33000183105469,90.42544616699219,93.00042373657226,88.3786725616455,3.831391902958515,0.9565286020587824,5.229486980247428,-1.831610660210318
lyv,2023-03-31,70.0,70.33000183105469,69.51000213623047,70.0,1412400,70.0,0.0,0.0,78.23999786376953,68.89599945068359,73.46360000610352,72.54610008239746,1.6024160446451818,-4.714715867199206,1.264712951714798,-6.9266787424173675
ma,2023-03-31,361.1300048828125,363.6499938964844,360.3800048828125,363.4100036621094,3376600,363.4100036621094,0.0,0.0,369.1499938964844,354.5652001953125,362.23239990234373,356.13908782958987,2.4945492287242783,0.3250961979334599,1.7109360586865625,-1.2122301750291498
maa,2023-03-31,148.83999633789062,151.1699981689453,148.3800048828125,151.0399932861328,773700,151.0399932861328,0.0,0.0,168.6199951171875,150.40399963378906,158.809599609375,158.0638641357422,0.4228568747455553,-4.8924034456060195,0.47179377633864655,-7.888222121239956
mar,2023-03-31,164.2899932861328,166.67999267578125,164.2899932861328,166.0399932861328,1514200,166.0399932861328,0.0,0.0,176.99000549316406,165.0032000732422,168.99919311523436,162.67003387451172,0.628347336554927,-1.7510141761941904,3.890796042745733,-4.49603128633111
mas,2023-03-31,48.84000015258789,49.79999923706055,48.5099983215332,49.720001220703125,1957900,49.720001220703125,0.0,0.0,55.540000915527344,50.30479995727539,51.785372772216796,50.31577735900879,-1.1625108082507942,-3.988329987694434,2.9207447253021144,-6.314318466443956
mcd,2023-03-31,278.9200134277344,280.6400146484375,278.5,279.6099853515625,2902100,279.6099853515625,0.0,0.0,280.6400146484375,268.82719848632814,267.3184344482422,267.87572204589844,4.011047589659252,4.598093254844404,-0.208039606351762,3.7851886521843667
mchp,2023-03-31,82.48999786376953,83.91999816894531,82.25,83.77999877929688,3115200,83.77999877929688,0.0,0.0,85.77999877929688,81.4888003540039,81.2003305053711,77.1306258392334,2.8116727885789756,3.1769184409355833,5.276379676498869,-0.326946997651777
mck,2023-03-31,359.69000244140625,361.5,355.2300109863281,356.04998779296875,840300,356.04998779296875,0.0,0.0,368.94000244140625,344.93480102539064,356.4661669921875,366.4390756225586,3.222402243709796,-0.11675138842218735,-2.7215734603160833,-0.6696807008409321
mco,2023-03-31,303.1600036621094,306.2099914550781,301.0,306.0199890136719,641500,306.0199890136719,0.0,0.0,306.2099914550781,293.9515966796875,302.4337567138672,296.26950103759765,4.105571281225267,1.1857910104914742,2.0806244499285356,-1.3703322709996624
mdlz,2023-03-31,69.94000244140625,70.0199966430664,69.45999908447266,69.72000122070312,7037300,69.72000122070312,0.0,0.0,70.38999938964844,66.48371292114258,65.8124789428711,65.761686668396,4.86779115871455,5.937357687474402,0.07723687917437477,5.857457039047451
mdt,2023-03-31,79.6500015258789,80.62999725341797,79.23999786376953,80.62000274658203,5561000,80.62000274658203,0.0,0.0,86.58999633789062,79.36078552246094,81.3439469909668,79.7446981048584,1.5866995466730858,-0.8899792438952605,2.005461082823969,-2.0964031382544173
met,2023-03-31,57.529998779296875,57.9900016784668,57.400001525878906,57.939998626708984,6142900,57.939998626708984,0.0,0.0,73.0999984741211,61.51559982299805,66.3659154510498,69.65636341094971,-5.8125113086393085,-12.696150979120613,-4.723829667201176,-15.424726925833275
meta,2023-03-31,207.24000549316406,212.1699981689453,206.77000427246094,211.94000244140625,25412000,211.94000244140625,0.0,0.0,212.1699981689453,192.20759826660156,179.52319854736328,149.04929962158204,10.266193611885651,18.057167071636428,20.445516351402354,16.488013239563987
mgm,2023-03-31,44.09000015258789,44.63999938964844,44.0,44.41999816894531,3748400,44.41999816894531,0.0,0.0,46.2400016784668,42.94560043334961,42.5228002166748,39.32294429779053,3.4331752745753925,4.461601641009866,8.137376221505539,1.3027867884216588
mhk,2023-03-31,97.2699966430664,100.41000366210938,97.01000213623047,100.22000122070312,491700,100.22000122070312,0.0,0.0,115.1500015258789,98.49600006103516,107.80379989624024,105.39550010681153,1.7503260625808654,-7.0348157326888465,2.2850119663439656,-10.484165564049402
mkc,2023-03-31,81.48999786376953,83.44000244140625,81.48999786376953,83.20999908447266,2106800,83.20999908447266,0.0,0.0,83.88999938964844,74.19799987792969,74.78340026855469,79.08155654907226,12.145878893460038,11.268007051908858,-5.435093172262551,7.368105007453323
mktx,2023-03-31,389.5199890136719,392.07000732421875,383.4200134277344,391.2900085449219,376500,391.2900085449219,0.0,0.0,397.2699890136719,371.187197265625,363.1542950439453,322.08350814819335,5.415814830733807,7.7475921075288054,12.75159573735608,6.854351502318894
mlm,2023-03-31,353.20001220703125,355.4599914550781,350.8299865722656,355.05999755859375,305800,355.05999755859375,0.0,0.0,376.6099853515625,345.1249475097656,351.1426110839844,350.97327697753906,2.8786820890561744,1.115611250516228,0.0482470084057585,-0.7410876618883826
mmc,2023-03-31,166.63999938964844,166.63999938964844,164.97000122070312,166.5500030517578,1656500,166.5500030517578,0.0,0.0,166.72999572753906,160.5643994140625,165.63762420654297,166.85963577270508,3.7278522882645153,0.5508282611426188,-0.732359003723779,-1.1464721722411193
mmm,2023-03-31,103.5,105.19000244140625,103.01000213623047,105.11000061035156,3609600,105.11000061035156,0.0,0.0,113.04000091552734,104.9607992553711,109.12376403808594,116.33127159118652,0.14214959874443553,-3.678175384725098,-6.195675036055085,-6.320422461865027
mnst,2023-03-31,52.939998626708984,54.16999816894531,52.7599983215332,54.0099983215332,5497000,54.0099983215332,0.0,0.0,54.16999816894531,51.459000244140626,51.44660026550293,50.94195022583008,4.957340922461949,4.98263839165508,0.9906374558408069,2.2808964391979414
mo,2023-03-31,44.630001068115234,44.720001220703125,44.43000030517578,44.619998931884766,7710000,44.619998931884766,0.0,0.0,48.11000061035156,45.10126251220703,45.269185867309574,44.71751708984375,-1.0670734110647244,-1.4340592237016752,1.233674884849803,-1.7178405341454632
moh,2023-03-31,267.5,269.0,265.4200134277344,267.489990234375,374500,267.489990234375,0.0,0.0,297.4100036621094,268.8440002441406,284.04840087890625,303.75120056152343,-0.5036415201886629,-5.8294327985287016,-6.486492776388704,-6.454239732522875
mos,2023-03-31,45.40999984741211,46.040000915527344,44.79999923706055,45.880001068115234,3594600,45.880001068115234,0.0,0.0,57.459999084472656,48.222422485351565,48.776144638061524,47.97961898803711,-4.857535761393745,-5.937622974174838,1.6601333374969354,-8.538501338375186
mpc,2023-03-31,134.19000244140625,134.89999389648438,132.86000061035156,134.8300018310547,3143300,134.8300018310547,0.0,0.0,135.27000427246094,128.32800170898437,126.62283981323242,121.35640380859375,5.066704098467312,6.4815810717306315,4.339644089112111,5.186613112461494
mpwr,2023-03-31,494.489990234375,502.82000732421875,492.20001220703125,500.5400085449219,464100,500.5400085449219,0.0,0.0,517.8300170898438,490.75018798828125,477.7611444091797,424.6583142089844,1.9948684272076924,4.767835225259169,12.504837047429648,3.199068022605992
mrk,2023-03-31,106.2300033569336,106.52999877929688,105.5199966430664,106.38999938964844,7183900,106.38999938964844,0.0,0.0,112.18000030517578,106.40635681152344,106.60014343261719,106.92491470336914,-0.015372598372081984,-0.19713298331684118,-0.3037376944867642,-0.7435861727505975
mrna,2023-03-31,148.52000427246094,154.97999572753906,147.88999938964844,153.5800018310547,3779300,153.5800018310547,0.0,0.0,166.86000061035156,145.89520080566408,159.98720031738281,171.5897996520996,5.267343259376265,-4.004819431565474,-6.761823464006134,-7.822639284511287
mro,2023-03-31,23.799999237060547,24.260000228881836,23.799999237060547,23.959999084472656,9419300,23.959999084472656,0.0,0.0,26.649999618530273,23.78039993286133,25.261533012390135,26.88147663116455,0.7552402487695153,-5.152236514225442,-6.026244915788451,-7.456913032567878
ms,2023-03-31,86.80000305175781,87.87000274658203,86.16999816894531,87.80000305175781,6140600,87.80000305175781,0.0,0.0,100.0199966430664,90.09359985351563,93.99432464599609,91.08466110229492,-2.545793269984776,-6.590101708339831,3.1944605255031915,-8.873111410029319
msci,2023-03-31,553.5,559.7899780273438,550.1300048828125,559.6900024414062,347100,559.6900024414062,0.0,0.0,563.8099975585938,538.5139990234375,538.3181896972657,512.8412753295898,3.932303237496181,3.9701078568716888,4.967797171025764,2.283039852965066
msft,2023-03-31,283.7300109863281,289.2699890136719,283.0,288.29998779296875,32740300,288.29998779296875,0.0,0.0,289.2699890136719,265.3864013671875,260.19988830566405,250.2609700012207,8.634046924687041,10.79942795912915,3.971421634142499,8.770199953479707
msi,2023-03-31,283.1600036621094,286.239990234375,282.69000244140625,286.1300048828125,730600,286.1300048828125,0.0,0.0,286.239990234375,267.815556640625,264.1031774902344,261.8036642456055,6.838455716283574,8.340235661645004,0.8783350115648667,5.787460723555286
mtb,2023-03-31,120.97000122070312,121.44000244140625,117.7300033569336,119.56999969482422,2082600,119.56999969482422,0.0,0.0,160.72999572753906,131.50596405029296,143.56034133911132,148.80214546203612,-9.076367328027775,-16.710981194742544,-3.522667033226443,-17.245309051980207
mtch,2023-03-31,37.58000183105469,38.849998474121094,37.5,38.38999938964844,5112700,38.38999938964844,0.0,0.0,44.61000061035156,38.69940032958984,43.34630012512207,44.14444999694824,-0.7994980214327368,-11.434195585706117,-1.8080412642616368,-10.773445884980095
mtd,2023-03-31,1512.010009765625,1532.0400390625,1512.010009765625,1530.2099609375,84900,1530.2099609375,0.0,0.0,1534.7900390625,1469.693193359375,1500.2688012695312,1476.1871997070311,4.117646312275404,1.995719676542798,1.6313379202366318,-0.3250530599722299
mu,2023-03-31,60.349998474121094,61.65999984741211,59.900001525878906,60.34000015258789,35392600,60.34000015258789,0.0,0.0,64.41999816894531,57.78360015869141,59.2297998046875,57.280164604187014,4.424092626412735,1.8743949018252906,3.40368295722037,3.6971062905684855
nclh,2023-03-31,13.350000381469727,13.460000038146973,13.199999809265137,13.449999809265137,11624800,13.449999809265137,0.0,0.0,17.700000762939453,13.880799980163575,15.159599990844727,15.159600028991699,-3.1035687533432887,-11.277343614686814,-2.516357405910792e-07,-15.318010489020129
ndaq,2023-03-31,54.369998931884766,54.70000076293945,54.029998779296875,54.66999816894531,2895700,54.66999816894531,0.0,0.0,58.63999938964844,53.89938659667969,56.548412780761716,60.057235107421874,1.4297223417995137,-3.321781318777274,-5.8424639768781805,-5.384910730864688
ndsn,2023-03-31,220.0399932861328,222.69000244140625,219.66000366210938,222.25999450683594,253500,222.25999450683594,0.0,0.0,246.89999389648438,214.44880004882813,226.21409362792969,230.38367431640626,3.6424519308241705,-1.7479455226151093,-1.809842082277982,-4.382198575777467
nee,2023-03-31,76.7699966430664,77.12000274658203,75.9800033569336,77.08000183105469,10124000,77.08000183105469,0.0,0.0,77.12000274658203,74.34600036621094,74.91441146850586,79.08219055175782,3.677402215824246,2.8907526870971205,-5.270186693329169,1.2131270839605228
nem,2023-03-31,48.90999984741211,49.040000915527344,48.470001220703125,49.02000045776367,5831800,49.02000045776367,0.0,0.0,49.220001220703125,45.60424575805664,47.27658645629883,47.18150821685791,7.489992747229215,3.6876901065528616,0.20151589687196925,2.5623534980227225
nflx,2023-03-31,340.04998779296875,345.8399963378906,337.20001220703125,345.4800109863281,5604300,345.4800109863281,0.0,0.0,349.0,313.4012023925781,333.7409997558594,317.17800048828127,10.235700548961804,3.5174015895727986,5.221988675784611,0.09179987441345894
ni,2023-03-31,27.940000534057617,28.030000686645508,27.649999618530273,27.959999084472656,4281000,27.959999084472656,0.0,0.0,28.260000228881836,27.33279983520508,27.25841724395752,27.060124130249022,2.294676187763735,2.5738172331728397,0.7327871548336221,1.140839620888794
nke,2023-03-31,120.91999816894531,122.70999908447266,120.5999984741211,122.63999938964844,5658600,122.63999938964844,0.0,0.0,126.05999755859375,119.68072326660156,122.24083465576172,116.88001365661621,2.4726422453637533,0.32653960111675884,4.586601961645171,-2.166934486808364
